sample_id,image_name,image_path,mask_path,json_path,sample_type,is_labeled,source_split,video_id,video_name,frame_id
normal_009373,009373.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009373.jpg,,,normal,False,normal_pool,47,47.mp4,9373
normal_009374,009374.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009374.jpg,,,normal,False,normal_pool,47,47.mp4,9374
normal_009375,009375.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009375.jpg,,,normal,False,normal_pool,47,47.mp4,9375
normal_009376,009376.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009376.jpg,,,normal,False,normal_pool,47,47.mp4,9376
normal_009377,009377.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009377.jpg,,,normal,False,normal_pool,47,47.mp4,9377
normal_009378,009378.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009378.jpg,,,normal,False,normal_pool,47,47.mp4,9378
normal_009379,009379.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009379.jpg,,,normal,False,normal_pool,47,47.mp4,9379
normal_009380,009380.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009380.jpg,,,normal,False,normal_pool,47,47.mp4,9380
normal_009381,009381.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009381.jpg,,,normal,False,normal_pool,47,47.mp4,9381
normal_009382,009382.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009382.jpg,,,normal,False,normal_pool,47,47.mp4,9382
normal_009383,009383.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009383.jpg,,,normal,False,normal_pool,47,47.mp4,9383
normal_009384,009384.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009384.jpg,,,normal,False,normal_pool,47,47.mp4,9384
normal_009385,009385.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009385.jpg,,,normal,False,normal_pool,47,47.mp4,9385
normal_009386,009386.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009386.jpg,,,normal,False,normal_pool,47,47.mp4,9386
normal_009387,009387.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009387.jpg,,,normal,False,normal_pool,47,47.mp4,9387
normal_009388,009388.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009388.jpg,,,normal,False,normal_pool,47,47.mp4,9388
normal_009389,009389.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009389.jpg,,,normal,False,normal_pool,47,47.mp4,9389
normal_009390,009390.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009390.jpg,,,normal,False,normal_pool,47,47.mp4,9390
normal_009391,009391.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009391.jpg,,,normal,False,normal_pool,47,47.mp4,9391
normal_009392,009392.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009392.jpg,,,normal,False,normal_pool,47,47.mp4,9392
normal_009393,009393.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009393.jpg,,,normal,False,normal_pool,47,47.mp4,9393
normal_009394,009394.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009394.jpg,,,normal,False,normal_pool,47,47.mp4,9394
normal_009395,009395.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009395.jpg,,,normal,False,normal_pool,47,47.mp4,9395
normal_009396,009396.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009396.jpg,,,normal,False,normal_pool,47,47.mp4,9396
normal_009397,009397.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009397.jpg,,,normal,False,normal_pool,47,47.mp4,9397
normal_009398,009398.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009398.jpg,,,normal,False,normal_pool,47,47.mp4,9398
normal_009399,009399.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009399.jpg,,,normal,False,normal_pool,47,47.mp4,9399
normal_009400,009400.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009400.jpg,,,normal,False,normal_pool,47,47.mp4,9400
normal_009401,009401.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009401.jpg,,,normal,False,normal_pool,47,47.mp4,9401
normal_009402,009402.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009402.jpg,,,normal,False,normal_pool,47,47.mp4,9402
normal_009403,009403.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009403.jpg,,,normal,False,normal_pool,47,47.mp4,9403
normal_009404,009404.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009404.jpg,,,normal,False,normal_pool,47,47.mp4,9404
normal_009405,009405.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009405.jpg,,,normal,False,normal_pool,47,47.mp4,9405
normal_009406,009406.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009406.jpg,,,normal,False,normal_pool,47,47.mp4,9406
normal_009407,009407.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009407.jpg,,,normal,False,normal_pool,47,47.mp4,9407
normal_009408,009408.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009408.jpg,,,normal,False,normal_pool,47,47.mp4,9408
normal_009409,009409.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009409.jpg,,,normal,False,normal_pool,47,47.mp4,9409
normal_009410,009410.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009410.jpg,,,normal,False,normal_pool,47,47.mp4,9410
normal_009411,009411.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009411.jpg,,,normal,False,normal_pool,47,47.mp4,9411
normal_009412,009412.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009412.jpg,,,normal,False,normal_pool,47,47.mp4,9412
normal_009413,009413.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009413.jpg,,,normal,False,normal_pool,47,47.mp4,9413
normal_009414,009414.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009414.jpg,,,normal,False,normal_pool,47,47.mp4,9414
normal_009415,009415.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009415.jpg,,,normal,False,normal_pool,47,47.mp4,9415
normal_009416,009416.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009416.jpg,,,normal,False,normal_pool,47,47.mp4,9416
normal_009417,009417.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009417.jpg,,,normal,False,normal_pool,47,47.mp4,9417
normal_009418,009418.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009418.jpg,,,normal,False,normal_pool,47,47.mp4,9418
normal_009419,009419.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009419.jpg,,,normal,False,normal_pool,47,47.mp4,9419
normal_009420,009420.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009420.jpg,,,normal,False,normal_pool,47,47.mp4,9420
normal_009421,009421.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009421.jpg,,,normal,False,normal_pool,47,47.mp4,9421
normal_009422,009422.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009422.jpg,,,normal,False,normal_pool,47,47.mp4,9422
normal_009423,009423.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009423.jpg,,,normal,False,normal_pool,47,47.mp4,9423
normal_009424,009424.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009424.jpg,,,normal,False,normal_pool,47,47.mp4,9424
normal_009425,009425.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009425.jpg,,,normal,False,normal_pool,47,47.mp4,9425
normal_009426,009426.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009426.jpg,,,normal,False,normal_pool,47,47.mp4,9426
normal_009427,009427.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009427.jpg,,,normal,False,normal_pool,47,47.mp4,9427
normal_009428,009428.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009428.jpg,,,normal,False,normal_pool,47,47.mp4,9428
normal_009429,009429.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009429.jpg,,,normal,False,normal_pool,47,47.mp4,9429
normal_009430,009430.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009430.jpg,,,normal,False,normal_pool,47,47.mp4,9430
normal_009431,009431.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009431.jpg,,,normal,False,normal_pool,47,47.mp4,9431
normal_009432,009432.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009432.jpg,,,normal,False,normal_pool,47,47.mp4,9432
normal_009433,009433.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009433.jpg,,,normal,False,normal_pool,47,47.mp4,9433
normal_009434,009434.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009434.jpg,,,normal,False,normal_pool,47,47.mp4,9434
normal_009435,009435.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009435.jpg,,,normal,False,normal_pool,47,47.mp4,9435
normal_009436,009436.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009436.jpg,,,normal,False,normal_pool,47,47.mp4,9436
normal_009437,009437.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009437.jpg,,,normal,False,normal_pool,47,47.mp4,9437
normal_009438,009438.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009438.jpg,,,normal,False,normal_pool,47,47.mp4,9438
normal_009439,009439.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009439.jpg,,,normal,False,normal_pool,47,47.mp4,9439
normal_009440,009440.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009440.jpg,,,normal,False,normal_pool,47,47.mp4,9440
normal_009441,009441.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009441.jpg,,,normal,False,normal_pool,47,47.mp4,9441
normal_009442,009442.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009442.jpg,,,normal,False,normal_pool,47,47.mp4,9442
normal_009443,009443.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009443.jpg,,,normal,False,normal_pool,47,47.mp4,9443
normal_009444,009444.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009444.jpg,,,normal,False,normal_pool,47,47.mp4,9444
normal_009445,009445.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009445.jpg,,,normal,False,normal_pool,47,47.mp4,9445
normal_009446,009446.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009446.jpg,,,normal,False,normal_pool,47,47.mp4,9446
normal_009447,009447.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009447.jpg,,,normal,False,normal_pool,47,47.mp4,9447
normal_009448,009448.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009448.jpg,,,normal,False,normal_pool,47,47.mp4,9448
normal_009449,009449.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009449.jpg,,,normal,False,normal_pool,47,47.mp4,9449
normal_009450,009450.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009450.jpg,,,normal,False,normal_pool,47,47.mp4,9450
normal_009451,009451.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009451.jpg,,,normal,False,normal_pool,47,47.mp4,9451
normal_009452,009452.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009452.jpg,,,normal,False,normal_pool,47,47.mp4,9452
normal_009453,009453.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009453.jpg,,,normal,False,normal_pool,47,47.mp4,9453
normal_009454,009454.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009454.jpg,,,normal,False,normal_pool,47,47.mp4,9454
normal_009455,009455.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009455.jpg,,,normal,False,normal_pool,47,47.mp4,9455
normal_009456,009456.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009456.jpg,,,normal,False,normal_pool,47,47.mp4,9456
normal_009457,009457.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009457.jpg,,,normal,False,normal_pool,47,47.mp4,9457
normal_009458,009458.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009458.jpg,,,normal,False,normal_pool,47,47.mp4,9458
normal_009459,009459.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009459.jpg,,,normal,False,normal_pool,47,47.mp4,9459
normal_009460,009460.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009460.jpg,,,normal,False,normal_pool,47,47.mp4,9460
normal_009461,009461.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009461.jpg,,,normal,False,normal_pool,47,47.mp4,9461
normal_009462,009462.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009462.jpg,,,normal,False,normal_pool,47,47.mp4,9462
normal_009463,009463.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009463.jpg,,,normal,False,normal_pool,47,47.mp4,9463
normal_009464,009464.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009464.jpg,,,normal,False,normal_pool,47,47.mp4,9464
normal_009465,009465.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009465.jpg,,,normal,False,normal_pool,47,47.mp4,9465
normal_009466,009466.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009466.jpg,,,normal,False,normal_pool,47,47.mp4,9466
normal_009467,009467.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009467.jpg,,,normal,False,normal_pool,47,47.mp4,9467
normal_009468,009468.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009468.jpg,,,normal,False,normal_pool,47,47.mp4,9468
normal_009469,009469.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009469.jpg,,,normal,False,normal_pool,47,47.mp4,9469
normal_009470,009470.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009470.jpg,,,normal,False,normal_pool,47,47.mp4,9470
normal_009471,009471.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009471.jpg,,,normal,False,normal_pool,47,47.mp4,9471
normal_009472,009472.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009472.jpg,,,normal,False,normal_pool,47,47.mp4,9472
normal_009473,009473.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009473.jpg,,,normal,False,normal_pool,47,47.mp4,9473
normal_009474,009474.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009474.jpg,,,normal,False,normal_pool,47,47.mp4,9474
normal_009475,009475.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009475.jpg,,,normal,False,normal_pool,47,47.mp4,9475
normal_009476,009476.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009476.jpg,,,normal,False,normal_pool,47,47.mp4,9476
normal_009477,009477.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009477.jpg,,,normal,False,normal_pool,47,47.mp4,9477
normal_009478,009478.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009478.jpg,,,normal,False,normal_pool,47,47.mp4,9478
normal_009479,009479.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009479.jpg,,,normal,False,normal_pool,47,47.mp4,9479
normal_009480,009480.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009480.jpg,,,normal,False,normal_pool,47,47.mp4,9480
normal_009481,009481.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009481.jpg,,,normal,False,normal_pool,47,47.mp4,9481
normal_009482,009482.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009482.jpg,,,normal,False,normal_pool,47,47.mp4,9482
normal_009483,009483.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009483.jpg,,,normal,False,normal_pool,47,47.mp4,9483
