sample_id,image_name,image_path,mask_path,json_path,sample_type,is_labeled,source_split,video_id,video_name,frame_id
normal_009724,009724.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009724.jpg,,,normal,False,normal_pool,48,48.mp4,9724
normal_009725,009725.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009725.jpg,,,normal,False,normal_pool,48,48.mp4,9725
normal_009726,009726.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009726.jpg,,,normal,False,normal_pool,48,48.mp4,9726
normal_009727,009727.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009727.jpg,,,normal,False,normal_pool,48,48.mp4,9727
normal_009728,009728.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009728.jpg,,,normal,False,normal_pool,48,48.mp4,9728
normal_009729,009729.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009729.jpg,,,normal,False,normal_pool,48,48.mp4,9729
normal_009730,009730.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009730.jpg,,,normal,False,normal_pool,48,48.mp4,9730
normal_009731,009731.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009731.jpg,,,normal,False,normal_pool,48,48.mp4,9731
normal_009732,009732.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009732.jpg,,,normal,False,normal_pool,48,48.mp4,9732
normal_009733,009733.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009733.jpg,,,normal,False,normal_pool,48,48.mp4,9733
normal_009734,009734.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009734.jpg,,,normal,False,normal_pool,48,48.mp4,9734
normal_009735,009735.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009735.jpg,,,normal,False,normal_pool,48,48.mp4,9735
normal_009736,009736.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009736.jpg,,,normal,False,normal_pool,48,48.mp4,9736
normal_009737,009737.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009737.jpg,,,normal,False,normal_pool,48,48.mp4,9737
normal_009738,009738.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009738.jpg,,,normal,False,normal_pool,48,48.mp4,9738
normal_009739,009739.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009739.jpg,,,normal,False,normal_pool,48,48.mp4,9739
normal_009740,009740.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009740.jpg,,,normal,False,normal_pool,48,48.mp4,9740
normal_009741,009741.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009741.jpg,,,normal,False,normal_pool,48,48.mp4,9741
normal_009742,009742.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009742.jpg,,,normal,False,normal_pool,48,48.mp4,9742
normal_009743,009743.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009743.jpg,,,normal,False,normal_pool,48,48.mp4,9743
normal_009744,009744.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009744.jpg,,,normal,False,normal_pool,48,48.mp4,9744
normal_009745,009745.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009745.jpg,,,normal,False,normal_pool,48,48.mp4,9745
normal_009746,009746.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009746.jpg,,,normal,False,normal_pool,48,48.mp4,9746
normal_009747,009747.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009747.jpg,,,normal,False,normal_pool,48,48.mp4,9747
normal_009748,009748.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009748.jpg,,,normal,False,normal_pool,48,48.mp4,9748
normal_009749,009749.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009749.jpg,,,normal,False,normal_pool,48,48.mp4,9749
normal_009750,009750.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009750.jpg,,,normal,False,normal_pool,48,48.mp4,9750
normal_009751,009751.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009751.jpg,,,normal,False,normal_pool,48,48.mp4,9751
normal_009752,009752.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009752.jpg,,,normal,False,normal_pool,48,48.mp4,9752
normal_009753,009753.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009753.jpg,,,normal,False,normal_pool,48,48.mp4,9753
normal_009754,009754.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009754.jpg,,,normal,False,normal_pool,48,48.mp4,9754
normal_009755,009755.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009755.jpg,,,normal,False,normal_pool,48,48.mp4,9755
normal_009756,009756.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009756.jpg,,,normal,False,normal_pool,48,48.mp4,9756
normal_009757,009757.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009757.jpg,,,normal,False,normal_pool,48,48.mp4,9757
normal_009758,009758.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009758.jpg,,,normal,False,normal_pool,48,48.mp4,9758
normal_009759,009759.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009759.jpg,,,normal,False,normal_pool,48,48.mp4,9759
normal_009760,009760.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009760.jpg,,,normal,False,normal_pool,48,48.mp4,9760
normal_009761,009761.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009761.jpg,,,normal,False,normal_pool,48,48.mp4,9761
normal_009762,009762.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009762.jpg,,,normal,False,normal_pool,48,48.mp4,9762
normal_009763,009763.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009763.jpg,,,normal,False,normal_pool,48,48.mp4,9763
normal_009764,009764.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009764.jpg,,,normal,False,normal_pool,48,48.mp4,9764
normal_009765,009765.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009765.jpg,,,normal,False,normal_pool,48,48.mp4,9765
normal_009766,009766.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009766.jpg,,,normal,False,normal_pool,48,48.mp4,9766
normal_009767,009767.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009767.jpg,,,normal,False,normal_pool,48,48.mp4,9767
normal_009768,009768.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009768.jpg,,,normal,False,normal_pool,48,48.mp4,9768
normal_009769,009769.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009769.jpg,,,normal,False,normal_pool,48,48.mp4,9769
normal_009770,009770.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009770.jpg,,,normal,False,normal_pool,48,48.mp4,9770
normal_009771,009771.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009771.jpg,,,normal,False,normal_pool,48,48.mp4,9771
normal_009772,009772.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009772.jpg,,,normal,False,normal_pool,48,48.mp4,9772
normal_009773,009773.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009773.jpg,,,normal,False,normal_pool,48,48.mp4,9773
normal_009774,009774.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009774.jpg,,,normal,False,normal_pool,48,48.mp4,9774
normal_009775,009775.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009775.jpg,,,normal,False,normal_pool,48,48.mp4,9775
normal_009776,009776.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009776.jpg,,,normal,False,normal_pool,48,48.mp4,9776
normal_009777,009777.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009777.jpg,,,normal,False,normal_pool,48,48.mp4,9777
normal_009778,009778.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009778.jpg,,,normal,False,normal_pool,48,48.mp4,9778
normal_009779,009779.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009779.jpg,,,normal,False,normal_pool,48,48.mp4,9779
normal_009780,009780.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009780.jpg,,,normal,False,normal_pool,48,48.mp4,9780
normal_009781,009781.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009781.jpg,,,normal,False,normal_pool,48,48.mp4,9781
normal_009782,009782.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009782.jpg,,,normal,False,normal_pool,48,48.mp4,9782
normal_009783,009783.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009783.jpg,,,normal,False,normal_pool,48,48.mp4,9783
normal_009784,009784.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009784.jpg,,,normal,False,normal_pool,48,48.mp4,9784
normal_009785,009785.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009785.jpg,,,normal,False,normal_pool,48,48.mp4,9785
normal_009786,009786.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009786.jpg,,,normal,False,normal_pool,48,48.mp4,9786
normal_009787,009787.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009787.jpg,,,normal,False,normal_pool,48,48.mp4,9787
normal_009788,009788.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009788.jpg,,,normal,False,normal_pool,48,48.mp4,9788
normal_009789,009789.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009789.jpg,,,normal,False,normal_pool,48,48.mp4,9789
normal_009790,009790.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009790.jpg,,,normal,False,normal_pool,48,48.mp4,9790
normal_009791,009791.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009791.jpg,,,normal,False,normal_pool,48,48.mp4,9791
normal_009792,009792.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009792.jpg,,,normal,False,normal_pool,48,48.mp4,9792
normal_009793,009793.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009793.jpg,,,normal,False,normal_pool,48,48.mp4,9793
normal_009794,009794.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009794.jpg,,,normal,False,normal_pool,48,48.mp4,9794
normal_009795,009795.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009795.jpg,,,normal,False,normal_pool,48,48.mp4,9795
normal_009796,009796.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009796.jpg,,,normal,False,normal_pool,48,48.mp4,9796
normal_009797,009797.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009797.jpg,,,normal,False,normal_pool,48,48.mp4,9797
normal_009798,009798.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009798.jpg,,,normal,False,normal_pool,48,48.mp4,9798
normal_009799,009799.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009799.jpg,,,normal,False,normal_pool,48,48.mp4,9799
normal_009800,009800.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009800.jpg,,,normal,False,normal_pool,48,48.mp4,9800
normal_009801,009801.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009801.jpg,,,normal,False,normal_pool,48,48.mp4,9801
normal_009802,009802.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009802.jpg,,,normal,False,normal_pool,48,48.mp4,9802
normal_009803,009803.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009803.jpg,,,normal,False,normal_pool,48,48.mp4,9803
normal_009804,009804.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009804.jpg,,,normal,False,normal_pool,48,48.mp4,9804
normal_009805,009805.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009805.jpg,,,normal,False,normal_pool,48,48.mp4,9805
normal_009806,009806.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009806.jpg,,,normal,False,normal_pool,48,48.mp4,9806
normal_009807,009807.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009807.jpg,,,normal,False,normal_pool,48,48.mp4,9807
normal_009808,009808.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009808.jpg,,,normal,False,normal_pool,48,48.mp4,9808
normal_009809,009809.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009809.jpg,,,normal,False,normal_pool,48,48.mp4,9809
normal_009810,009810.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009810.jpg,,,normal,False,normal_pool,48,48.mp4,9810
normal_009811,009811.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009811.jpg,,,normal,False,normal_pool,48,48.mp4,9811
normal_009812,009812.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009812.jpg,,,normal,False,normal_pool,48,48.mp4,9812
normal_009813,009813.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009813.jpg,,,normal,False,normal_pool,48,48.mp4,9813
normal_009814,009814.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009814.jpg,,,normal,False,normal_pool,48,48.mp4,9814
normal_009815,009815.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009815.jpg,,,normal,False,normal_pool,48,48.mp4,9815
normal_009816,009816.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009816.jpg,,,normal,False,normal_pool,48,48.mp4,9816
normal_009817,009817.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009817.jpg,,,normal,False,normal_pool,48,48.mp4,9817
normal_009818,009818.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009818.jpg,,,normal,False,normal_pool,48,48.mp4,9818
normal_009819,009819.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009819.jpg,,,normal,False,normal_pool,48,48.mp4,9819
normal_009820,009820.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009820.jpg,,,normal,False,normal_pool,48,48.mp4,9820
normal_009821,009821.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009821.jpg,,,normal,False,normal_pool,48,48.mp4,9821
normal_009822,009822.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009822.jpg,,,normal,False,normal_pool,48,48.mp4,9822
normal_009823,009823.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009823.jpg,,,normal,False,normal_pool,48,48.mp4,9823
normal_009824,009824.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009824.jpg,,,normal,False,normal_pool,48,48.mp4,9824
normal_009825,009825.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009825.jpg,,,normal,False,normal_pool,48,48.mp4,9825
normal_009826,009826.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009826.jpg,,,normal,False,normal_pool,48,48.mp4,9826
normal_009827,009827.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009827.jpg,,,normal,False,normal_pool,48,48.mp4,9827
normal_009828,009828.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009828.jpg,,,normal,False,normal_pool,48,48.mp4,9828
normal_009829,009829.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009829.jpg,,,normal,False,normal_pool,48,48.mp4,9829
normal_009830,009830.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009830.jpg,,,normal,False,normal_pool,48,48.mp4,9830
normal_009831,009831.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009831.jpg,,,normal,False,normal_pool,48,48.mp4,9831
normal_009832,009832.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009832.jpg,,,normal,False,normal_pool,48,48.mp4,9832
normal_009833,009833.jpg,C:\Users\18046\Desktop\master\masterthesis\UNET_two_stage\dataset_new\normal_crops_selected\009833.jpg,,,normal,False,normal_pool,48,48.mp4,9833
